ackerji01,Jim,Acker,James Justin,,ackerji01,1987,ATL,NL,ackerji01,350000,38,5,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0
ackerji01,Jim,Acker,James Justin,,ackerji01,1987,ATL,NL,ackerji01,350000,32,3,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0
ackerji01,Jim,Acker,James Justin,,ackerji01,1987,ATL,NL,ackerji01,350000,61,0,0,61,61,0,0,0,0,0,0,0,0,0,0,0,0
ackerji01,Jim,Acker,James Justin,,ackerji01,1987,ATL,NL,ackerji01,350000,21,14,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0
ackerji01,Jim,Acker,James Justin,,ackerji01,1987,ATL,NL,ackerji01,350000,23,5,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0
ackerji01,Jim,Acker,James Justin,,ackerji01,1987,ATL,NL,ackerji01,350000,68,0,68,68,68,0,0,0,0,0,0,0,0,0,0,0,0
ackerji01,Jim,Acker,James Justin,,ackerji01,1987,ATL,NL,ackerji01,350000,21,1,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0
ackerji01,Jim,Acker,James Justin,,ackerji01,1987,ATL,NL,ackerji01,350000,59,0,59,59,59,0,0,0,0,0,0,0,0,0,0,0,0
ackerji01,Jim,Acker,James Justin,,ackerji01,1987,ATL,NL,ackerji01,350000,14,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0
ackerji01,Jim,Acker,James Justin,,ackerji01,1987,ATL,NL,ackerji01,350000,59,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,0
ackerji01,Jim,Acker,James Justin,,ackerji01,1987,ATL,NL,ackerji01,350000,54,4,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0
ackerji01,Jim,Acker,James Justin,,ackerji01,1987,ATL,NL,ackerji01,350000,17,0,1,17,17,0,0,0,0,0,0,0,0,0,0,0,0
alexado01,Doyle,Alexander,Doyle Lafayette,,alexado01,1987,ATL,NL,alexado01,650000,17,12,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0
alexado01,Doyle,Alexander,Doyle Lafayette,,alexado01,1987,ATL,NL,alexado01,650000,35,9,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0
alexado01,Doyle,Alexander,Doyle Lafayette,,alexado01,1987,ATL,NL,alexado01,650000,29,26,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0
alexado01,Doyle,Alexander,Doyle Lafayette,,alexado01,1987,ATL,NL,alexado01,650000,30,12,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0
alexado01,Doyle,Alexander,Doyle Lafayette,,alexado01,1987,ATL,NL,alexado01,650000,32,11,1,32,32,0,0,0,0,0,0,0,0,0,0,0,0
alexado01,Doyle,Alexander,Doyle Lafayette,,alexado01,1987,ATL,NL,alexado01,650000,11,6,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0
alexado01,Doyle,Alexander,Doyle Lafayette,,alexado01,1987,ATL,NL,alexado01,650000,19,19,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0
alexado01,Doyle,Alexander,Doyle Lafayette,,alexado01,1987,ATL,NL,alexado01,650000,34,34,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0
alexado01,Doyle,Alexander,Doyle Lafayette,,alexado01,1987,ATL,NL,alexado01,650000,31,28,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0
alexado01,Doyle,Alexander,Doyle Lafayette,,alexado01,1987,ATL,NL,alexado01,650000,23,18,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0
alexado01,Doyle,Alexander,Doyle Lafayette,,alexado01,1987,ATL,NL,alexado01,650000,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0
alexado01,Doyle,Alexander,Doyle Lafayette,,alexado01,1987,ATL,NL,alexado01,650000,24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0
alexado01,Doyle,Alexander,Doyle Lafayette,,alexado01,1987,ATL,NL,alexado01,650000,16,11,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0
alexado01,Doyle,Alexander,Doyle Lafayette,,alexado01,1987,ATL,NL,alexado01,650000,8,5,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0
alexado01,Doyle,Alexander,Doyle Lafayette,,alexado01,1987,ATL,NL,alexado01,650000,17,15,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0
alexado01,Doyle,Alexander,Doyle Lafayette,,alexado01,1987,ATL,NL,alexado01,650000,36,35,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0
alexado01,Doyle,Alexander,Doyle Lafayette,,alexado01,1987,ATL,NL,alexado01,650000,36,36,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0
alexado01,Doyle,Alexander,Doyle Lafayette,,alexado01,1987,ATL,NL,alexado01,650000,18,17,18,17,17,0,0,0,0,0,0,0,0,0,0,1,0
alexado01,Doyle,Alexander,Doyle Lafayette,,alexado01,1987,ATL,NL,alexado01,650000,17,17,0,17,17,0,0,0,0,0,0,0,0,0,0,0,0
alexado01,Doyle,Alexander,Doyle Lafayette,,alexado01,1987,ATL,NL,alexado01,650000,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0
alexado01,Doyle,Alexander,Doyle Lafayette,,alexado01,1987,ATL,NL,alexado01,650000,11,11,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0
alexado01,Doyle,Alexander,Doyle Lafayette,,alexado01,1987,ATL,NL,alexado01,650000,34,34,0,34,34,0,0,0,0,0,0,0,0,0,0,0,0
alexado01,Doyle,Alexander,Doyle Lafayette,,alexado01,1987,ATL,NL,alexado01,650000,33,33,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0
assenpa01,Paul,Assenmacher,Paul Andre,,assenpa01,1987,ATL,NL,assenpa01,80000,61,0,61,61,61,0,0,0,0,0,0,0,0,0,0,0,0
assenpa01,Paul,Assenmacher,Paul Andre,,assenpa01,1987,ATL,NL,assenpa01,80000,52,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,0
assenpa01,Paul,Assenmacher,Paul Andre,,assenpa01,1987,ATL,NL,assenpa01,80000,64,0,64,64,64,0,0,0,0,0,0,0,0,0,0,0,0
assenpa01,Paul,Assenmacher,Paul Andre,,assenpa01,1987,ATL,NL,assenpa01,80000,49,0,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0
assenpa01,Paul,Assenmacher,Paul Andre,,assenpa01,1987,ATL,NL,assenpa01,80000,14,0,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0
assenpa01,Paul,Assenmacher,Paul Andre,,assenpa01,1987,ATL,NL,assenpa01,80000,74,1,74,74,74,0,0,0,0,0,0,0,0,0,0,0,0
assenpa01,Paul,Assenmacher,Paul Andre,,assenpa01,1987,ATL,NL,assenpa01,80000,75,0,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0
assenpa01,Paul,Assenmacher,Paul Andre,,assenpa01,1987,ATL,NL,assenpa01,80000,70,0,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0
assenpa01,Paul,Assenmacher,Paul Andre,,assenpa01,1987,ATL,NL,assenpa01,80000,46,0,46,46,46,0,0,0,0,0,0,0,0,0,0,0,0
assenpa01,Paul,Assenmacher,Paul Andre,,assenpa01,1987,ATL,NL,assenpa01,80000,26,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0
assenpa01,Paul,Assenmacher,Paul Andre,,assenpa01,1987,ATL,NL,assenpa01,80000,44,0,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0
assenpa01,Paul,Assenmacher,Paul Andre,,assenpa01,1987,ATL,NL,assenpa01,80000,47,0,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0
assenpa01,Paul,Assenmacher,Paul Andre,,assenpa01,1987,ATL,NL,assenpa01,80000,63,0,0,63,63,0,0,0,0,0,0,0,0,0,0,0,0
assenpa01,Paul,Assenmacher,Paul Andre,,assenpa01,1987,ATL,NL,assenpa01,80000,75,0,4,75,75,0,0,0,0,0,0,0,0,0,0,0,0
assenpa01,Paul,Assenmacher,Paul Andre,,assenpa01,1987,ATL,NL,assenpa01,80000,69,0,5,69,69,0,0,0,0,0,0,0,0,0,0,0,0
assenpa01,Paul,Assenmacher,Paul Andre,,assenpa01,1987,ATL,NL,assenpa01,80000,55,0,3,55,55,0,0,0,0,0,0,0,0,0,0,0,0
barkele01,Len,Barker,Leonard Harold,,barkele01,1987,ATL,NL,barkele01,890000,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
barkele01,Len,Barker,Leonard Harold,,barkele01,1987,ATL,NL,barkele01,890000,15,3,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0
barkele01,Len,Barker,Leonard Harold,,barkele01,1987,ATL,NL,barkele01,890000,29,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0
barkele01,Len,Barker,Leonard Harold,,barkele01,1987,ATL,NL,barkele01,890000,29,19,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0
barkele01,Len,Barker,Leonard Harold,,barkele01,1987,ATL,NL,barkele01,890000,36,36,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0
barkele01,Len,Barker,Leonard Harold,,barkele01,1987,ATL,NL,barkele01,890000,22,22,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0
barkele01,Len,Barker,Leonard Harold,,barkele01,1987,ATL,NL,barkele01,890000,33,33,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0
barkele01,Len,Barker,Leonard Harold,,barkele01,1987,ATL,NL,barkele01,890000,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
barkele01,Len,Barker,Leonard Harold,,barkele01,1987,ATL,NL,barkele01,890000,24,24,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0
barkele01,Len,Barker,Leonard Harold,,barkele01,1987,ATL,NL,barkele01,890000,21,20,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0
barkele01,Len,Barker,Leonard Harold,,barkele01,1987,ATL,NL,barkele01,890000,20,18,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0
barkele01,Len,Barker,Leonard Harold,,barkele01,1987,ATL,NL,barkele01,890000,11,11,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0
benedbr01,Bruce,Benedict,Bruce Edwin,,benedbr01,1987,ATL,NL,benedbr01,615000,22,16,22,22,0,22,0,0,0,0,0,0,0,0,0,0,1
benedbr01,Bruce,Benedict,Bruce Edwin,,benedbr01,1987,ATL,NL,benedbr01,615000,76,69,76,76,0,76,0,0,0,0,0,0,0,0,0,1,0
benedbr01,Bruce,Benedict,Bruce Edwin,,benedbr01,1987,ATL,NL,benedbr01,615000,120,111,120,120,0,120,0,0,0,0,0,0,0,0,0,0,1
benedbr01,Bruce,Benedict,Bruce Edwin,,benedbr01,1987,ATL,NL,benedbr01,615000,90,86,90,90,0,90,0,0,0,0,0,0,0,0,0,0,0
benedbr01,Bruce,Benedict,Bruce Edwin,,benedbr01,1987,ATL,NL,benedbr01,615000,118,111,118,118,0,118,0,0,0,0,0,0,0,0,0,1,0
benedbr01,Bruce,Benedict,Bruce Edwin,,benedbr01,1987,ATL,NL,benedbr01,615000,134,128,134,134,0,134,0,0,0,0,0,0,0,0,0,0,0
benedbr01,Bruce,Benedict,Bruce Edwin,,benedbr01,1987,ATL,NL,benedbr01,615000,95,95,95,95,0,95,0,0,0,0,0,0,0,0,0,0,0
benedbr01,Bruce,Benedict,Bruce Edwin,,benedbr01,1987,ATL,NL,benedbr01,615000,70,67,70,70,0,70,0,0,0,0,0,0,0,0,0,0,0
benedbr01,Bruce,Benedict,Bruce Edwin,,benedbr01,1987,ATL,NL,benedbr01,615000,64,49,64,57,0,57,0,0,0,0,0,0,0,0,0,7,0
benedbr01,Bruce,Benedict,Bruce Edwin,,benedbr01,1987,ATL,NL,benedbr01,615000,37,28,37,35,0,35,0,0,0,0,0,0,0,0,0,3,0
benedbr01,Bruce,Benedict,Bruce Edwin,,benedbr01,1987,ATL,NL,benedbr01,615000,90,76,90,89,0,89,0,0,0,0,0,0,0,0,0,3,0
benedbr01,Bruce,Benedict,Bruce Edwin,,benedbr01,1987,ATL,NL,benedbr01,615000,66,56,66,65,0,65,0,0,0,0,0,0,0,0,0,1,1
blausje01,Jeff,Blauser,Jeffrey Michael,,blausje01,1987,ATL,NL,blausje01,62500,51,50,51,50,0,0,0,0,0,50,0,0,0,0,0,1,0
blausje01,Jeff,Blauser,Jeffrey Michael,,blausje01,1987,ATL,NL,blausje01,62500,18,17,18,17,0,0,0,9,0,8,0,0,0,0,0,1,0
blausje01,Jeff,Blauser,Jeffrey Michael,,blausje01,1987,ATL,NL,blausje01,62500,142,113,142,138,0,0,0,39,78,30,0,2,0,2,0,11,2
blausje01,Jeff,Blauser,Jeffrey Michael,,blausje01,1987,ATL,NL,blausje01,62500,115,105,115,112,0,0,0,14,9,93,0,1,0,1,0,4,0
blausje01,Jeff,Blauser,Jeffrey Michael,,blausje01,1987,ATL,NL,blausje01,62500,129,90,129,122,0,0,0,32,18,85,0,0,0,0,0,29,2
blausje01,Jeff,Blauser,Jeffrey Michael,,blausje01,1987,ATL,NL,blausje01,62500,123,90,123,119,0,0,0,21,1,106,0,0,0,0,0,23,1
blausje01,Jeff,Blauser,Jeffrey Michael,,blausje01,1987,ATL,NL,blausje01,62500,161,159,161,161,0,0,0,0,0,161,0,0,0,0,0,2,0
blausje01,Jeff,Blauser,Jeffrey Michael,,blausje01,1987,ATL,NL,blausje01,62500,96,96,96,96,0,0,0,0,0,96,0,0,0,0,0,0,0
blausje01,Jeff,Blauser,Jeffrey Michael,,blausje01,1987,ATL,NL,blausje01,62500,115,114,115,115,0,0,0,0,0,115,0,0,0,0,0,0,0
blausje01,Jeff,Blauser,Jeffrey Michael,,blausje01,1987,ATL,NL,blausje01,62500,83,78,83,79,0,0,0,0,0,79,0,0,0,0,0,2,2
blausje01,Jeff,Blauser,Jeffrey Michael,,blausje01,1987,ATL,NL,blausje01,62500,151,148,151,149,0,0,0,0,0,149,0,0,0,0,1,3,0
blausje01,Jeff,Blauser,Jeffrey Michael,,blausje01,1987,ATL,NL,blausje01,62500,119,100,119,106,0,0,0,0,0,106,0,0,0,0,0,14,0
blausje01,Jeff,Blauser,Jeffrey Michael,,blausje01,1987,ATL,NL,blausje01,62500,104,40,104,60,0,0,0,25,18,22,1,0,0,1,0,49,4
boevejo01,Joe,Boever,Joseph Martin,,boevejo01,1987,ATL,NL,boevejo01,625000,13,0,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0
boevejo01,Joe,Boever,Joseph Martin,,boevejo01,1987,ATL,NL,boevejo01,625000,11,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0
boevejo01,Joe,Boever,Joseph Martin,,boevejo01,1987,ATL,NL,boevejo01,625000,14,0,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0
boevejo01,Joe,Boever,Joseph Martin,,boevejo01,1987,ATL,NL,boevejo01,625000,16,0,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0
boevejo01,Joe,Boever,Joseph Martin,,boevejo01,1987,ATL,NL,boevejo01,625000,66,0,66,66,66,0,0,0,0,0,0,0,0,0,0,0,0
boevejo01,Joe,Boever,Joseph Martin,,boevejo01,1987,ATL,NL,boevejo01,625000,33,0,33,33,33,0,0,0,0,0,0,0,0,0,0,0,0
boevejo01,Joe,Boever,Joseph Martin,,boevejo01,1987,ATL,NL,boevejo01,625000,34,0,34,34,34,0,0,0,0,0,0,0,0,0,0,0,0
boevejo01,Joe,Boever,Joseph Martin,,boevejo01,1987,ATL,NL,boevejo01,625000,68,0,68,68,68,0,0,0,0,0,0,0,0,0,0,0,0
boevejo01,Joe,Boever,Joseph Martin,,boevejo01,1987,ATL,NL,boevejo01,625000,81,0,81,81,81,0,0,0,0,0,0,0,0,0,0,0,0
boevejo01,Joe,Boever,Joseph Martin,,boevejo01,1987,ATL,NL,boevejo01,625000,19,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0
boevejo01,Joe,Boever,Joseph Martin,,boevejo01,1987,ATL,NL,boevejo01,625000,42,0,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0
