ID,yearID,teamID,team_ID,lgID,playerID,G_all,GS,G_batting,G_defense,G_p,G_c,G_1b,G_2b,G_3b,G_ss,G_lf,G_cf,G_rf,G_of,G_dh,G_ph,G_pr,ID:1,yearID:1,teamID:1,team_ID:1,lgID:1,playerID:1,salary,playerID:2,birthYear,birthMonth,birthDay,birthCountry,birthState,birthCity,deathYear,deathMonth,deathDay,deathCountry,deathState,deathCity,nameFirst,nameLast,nameGiven,weight,height,bats,throws,debut,finalGame,retroID,bbrefID,birth_date,debut_date,finalgame_date,death_date
74176,1996,ATL,2210,NL,bautida01,17,3,17,14,0,0,0,0,0,0,2,2,10,14,0,5,1,7726,1995,DET,2191,AL,bautida01,145000,bautida01,1972,5,24,D.R.,Distrito Nacional,Santo Domingo,,,,,,,Danny,Bautista,Daniel,170,71,R,R,1993-09-15,2004-09-28,bautd001,bautida01,1972-05-24,1993-09-15,2004-09-28,
74176,1996,ATL,2210,NL,bautida01,17,3,17,14,0,0,0,0,0,0,2,2,10,14,0,5,1,8699,1996,DET,2219,AL,bautida01,185000,bautida01,1972,5,24,D.R.,Distrito Nacional,Santo Domingo,,,,,,,Danny,Bautista,Daniel,170,71,R,R,1993-09-15,2004-09-28,bautd001,bautida01,1972-05-24,1993-09-15,2004-09-28,
74176,1996,ATL,2210,NL,bautida01,17,3,17,14,0,0,0,0,0,0,2,2,10,14,0,5,1,9366,1997,ATL,2239,NL,bautida01,200000,bautida01,1972,5,24,D.R.,Distrito Nacional,Santo Domingo,,,,,,,Danny,Bautista,Daniel,170,71,R,R,1993-09-15,2004-09-28,bautd001,bautida01,1972-05-24,1993-09-15,2004-09-28,
74176,1996,ATL,2210,NL,bautida01,17,3,17,14,0,0,0,0,0,0,2,2,10,14,0,5,1,10330,1998,ATL,2268,NL,bautida01,345000,bautida01,1972,5,24,D.R.,Distrito Nacional,Santo Domingo,,,,,,,Danny,Bautista,Daniel,170,71,R,R,1993-09-15,2004-09-28,bautd001,bautida01,1972-05-24,1993-09-15,2004-09-28,
74176,1996,ATL,2210,NL,bautida01,17,3,17,14,0,0,0,0,0,0,2,2,10,14,0,5,1,11636,1999,FLO,2307,NL,bautida01,325000,bautida01,1972,5,24,D.R.,Distrito Nacional,Santo Domingo,,,,,,,Danny,Bautista,Daniel,170,71,R,R,1993-09-15,2004-09-28,bautd001,bautida01,1972-05-24,1993-09-15,2004-09-28,
74176,1996,ATL,2210,NL,bautida01,17,3,17,14,0,0,0,0,0,0,2,2,10,14,0,5,1,12580,2000,FLO,2337,NL,bautida01,500000,bautida01,1972,5,24,D.R.,Distrito Nacional,Santo Domingo,,,,,,,Danny,Bautista,Daniel,170,71,R,R,1993-09-15,2004-09-28,bautd001,bautida01,1972-05-24,1993-09-15,2004-09-28,
74176,1996,ATL,2210,NL,bautida01,17,3,17,14,0,0,0,0,0,0,2,2,10,14,0,5,1,13133,2001,ARI,2357,NL,bautida01,675000,bautida01,1972,5,24,D.R.,Distrito Nacional,Santo Domingo,,,,,,,Danny,Bautista,Daniel,170,71,R,R,1993-09-15,2004-09-28,bautd001,bautida01,1972-05-24,1993-09-15,2004-09-28,
74176,1996,ATL,2210,NL,bautida01,17,3,17,14,0,0,0,0,0,0,2,2,10,14,0,5,1,13991,2002,ARI,2387,NL,bautida01,2e+6,bautida01,1972,5,24,D.R.,Distrito Nacional,Santo Domingo,,,,,,,Danny,Bautista,Daniel,170,71,R,R,1993-09-15,2004-09-28,bautd001,bautida01,1972-05-24,1993-09-15,2004-09-28,
74176,1996,ATL,2210,NL,bautida01,17,3,17,14,0,0,0,0,0,0,2,2,10,14,0,5,1,14836,2003,ARI,2417,NL,bautida01,3e+6,bautida01,1972,5,24,D.R.,Distrito Nacional,Santo Domingo,,,,,,,Danny,Bautista,Daniel,170,71,R,R,1993-09-15,2004-09-28,bautd001,bautida01,1972-05-24,1993-09-15,2004-09-28,
74176,1996,ATL,2210,NL,bautida01,17,3,17,14,0,0,0,0,0,0,2,2,10,14,0,5,1,15662,2004,ARI,2447,NL,bautida01,4e+6,bautida01,1972,5,24,D.R.,Distrito Nacional,Santo Domingo,,,,,,,Danny,Bautista,Daniel,170,71,R,R,1993-09-15,2004-09-28,bautd001,bautida01,1972-05-24,1993-09-15,2004-09-28,
74190,1996,ATL,2210,NL,bellira01,86,39,86,76,0,0,0,15,0,62,0,0,0,0,0,4,13,1102,1986,PIT,1963,NL,bellira01,65000,bellira01,1961,10,24,D.R.,Valverde,Pueblo Nuevo,,,,,,,Rafael,Belliard,Rafael Leonidas,160,66,R,R,1982-09-06,1998-04-09,bellr001,bellira01,1961-10-24,1982-09-06,1998-04-09,
74190,1996,ATL,2210,NL,bellira01,86,39,86,76,0,0,0,15,0,62,0,0,0,0,0,4,13,1775,1987,PIT,1989,NL,bellira01,130000,bellira01,1961,10,24,D.R.,Valverde,Pueblo Nuevo,,,,,,,Rafael,Belliard,Rafael Leonidas,160,66,R,R,1982-09-06,1998-04-09,bellr001,bellira01,1961-10-24,1982-09-06,1998-04-09,
74190,1996,ATL,2210,NL,bellira01,86,39,86,76,0,0,0,15,0,62,0,0,0,0,0,4,13,2399,1988,PIT,2015,NL,bellira01,130000,bellira01,1961,10,24,D.R.,Valverde,Pueblo Nuevo,,,,,,,Rafael,Belliard,Rafael Leonidas,160,66,R,R,1982-09-06,1998-04-09,bellr001,bellira01,1961-10-24,1982-09-06,1998-04-09,
74190,1996,ATL,2210,NL,bellira01,86,39,86,76,0,0,0,15,0,62,0,0,0,0,0,4,13,3097,1989,PIT,2041,NL,bellira01,225000,bellira01,1961,10,24,D.R.,Valverde,Pueblo Nuevo,,,,,,,Rafael,Belliard,Rafael Leonidas,160,66,R,R,1982-09-06,1998-04-09,bellr001,bellira01,1961-10-24,1982-09-06,1998-04-09,
74190,1996,ATL,2210,NL,bellira01,86,39,86,76,0,0,0,15,0,62,0,0,0,0,0,4,13,3926,1990,PIT,2067,NL,bellira01,380000,bellira01,1961,10,24,D.R.,Valverde,Pueblo Nuevo,,,,,,,Rafael,Belliard,Rafael Leonidas,160,66,R,R,1982-09-06,1998-04-09,bellr001,bellira01,1961-10-24,1982-09-06,1998-04-09,
74190,1996,ATL,2210,NL,bellira01,86,39,86,76,0,0,0,15,0,62,0,0,0,0,0,4,13,4843,1992,ATL,2100,NL,bellira01,500000,bellira01,1961,10,24,D.R.,Valverde,Pueblo Nuevo,,,,,,,Rafael,Belliard,Rafael Leonidas,160,66,R,R,1982-09-06,1998-04-09,bellr001,bellira01,1961-10-24,1982-09-06,1998-04-09,
74190,1996,ATL,2210,NL,bellira01,86,39,86,76,0,0,0,15,0,62,0,0,0,0,0,4,13,5613,1993,ATL,2126,NL,bellira01,800000,bellira01,1961,10,24,D.R.,Valverde,Pueblo Nuevo,,,,,,,Rafael,Belliard,Rafael Leonidas,160,66,R,R,1982-09-06,1998-04-09,bellr001,bellira01,1961-10-24,1982-09-06,1998-04-09,
74190,1996,ATL,2210,NL,bellira01,86,39,86,76,0,0,0,15,0,62,0,0,0,0,0,4,13,6536,1994,ATL,2154,NL,bellira01,800000,bellira01,1961,10,24,D.R.,Valverde,Pueblo Nuevo,,,,,,,Rafael,Belliard,Rafael Leonidas,160,66,R,R,1982-09-06,1998-04-09,bellr001,bellira01,1961-10-24,1982-09-06,1998-04-09,
74190,1996,ATL,2210,NL,bellira01,86,39,86,76,0,0,0,15,0,62,0,0,0,0,0,4,13,7420,1995,ATL,2182,NL,bellira01,550000,bellira01,1961,10,24,D.R.,Valverde,Pueblo Nuevo,,,,,,,Rafael,Belliard,Rafael Leonidas,160,66,R,R,1982-09-06,1998-04-09,bellr001,bellira01,1961-10-24,1982-09-06,1998-04-09,
74190,1996,ATL,2210,NL,bellira01,86,39,86,76,0,0,0,15,0,62,0,0,0,0,0,4,13,8405,1996,ATL,2210,NL,bellira01,575000,bellira01,1961,10,24,D.R.,Valverde,Pueblo Nuevo,,,,,,,Rafael,Belliard,Rafael Leonidas,160,66,R,R,1982-09-06,1998-04-09,bellr001,bellira01,1961-10-24,1982-09-06,1998-04-09,
74190,1996,ATL,2210,NL,bellira01,86,39,86,76,0,0,0,15,0,62,0,0,0,0,0,4,13,9367,1997,ATL,2239,NL,bellira01,250000,bellira01,1961,10,24,D.R.,Valverde,Pueblo Nuevo,,,,,,,Rafael,Belliard,Rafael Leonidas,160,66,R,R,1982-09-06,1998-04-09,bellr001,bellira01,1961-10-24,1982-09-06,1998-04-09,
74190,1996,ATL,2210,NL,bellira01,86,39,86,76,0,0,0,15,0,62,0,0,0,0,0,4,13,10331,1998,ATL,2268,NL,bellira01,250000,bellira01,1961,10,24,D.R.,Valverde,Pueblo Nuevo,,,,,,,Rafael,Belliard,Rafael Leonidas,160,66,R,R,1982-09-06,1998-04-09,bellr001,bellira01,1961-10-24,1982-09-06,1998-04-09,
74209,1996,ATL,2210,NL,bielemi01,40,5,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,1103,1986,PIT,1963,NL,bielemi01,110500,bielemi01,1959,7,31,USA,MD,Baltimore,,,,,,,Mike,Bielecki,Michael Joseph,195,75,R,R,1984-09-14,1997-08-16,bielm001,bielemi01,1959-07-31,1984-09-14,1997-08-16,
74209,1996,ATL,2210,NL,bielemi01,40,5,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,1776,1987,PIT,1989,NL,bielemi01,110000,bielemi01,1959,7,31,USA,MD,Baltimore,,,,,,,Mike,Bielecki,Michael Joseph,195,75,R,R,1984-09-14,1997-08-16,bielm001,bielemi01,1959-07-31,1984-09-14,1997-08-16,
74209,1996,ATL,2210,NL,bielemi01,40,5,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,2049,1988,CHN,2001,NL,bielemi01,110000,bielemi01,1959,7,31,USA,MD,Baltimore,,,,,,,Mike,Bielecki,Michael Joseph,195,75,R,R,1984-09-14,1997-08-16,bielm001,bielemi01,1959-07-31,1984-09-14,1997-08-16,
74209,1996,ATL,2210,NL,bielemi01,40,5,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,2713,1989,CHN,2027,NL,bielemi01,122500,bielemi01,1959,7,31,USA,MD,Baltimore,,,,,,,Mike,Bielecki,Michael Joseph,195,75,R,R,1984-09-14,1997-08-16,bielm001,bielemi01,1959-07-31,1984-09-14,1997-08-16,
74209,1996,ATL,2210,NL,bielemi01,40,5,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,4305,1991,CHN,2079,NL,bielemi01,810000,bielemi01,1959,7,31,USA,MD,Baltimore,,,,,,,Mike,Bielecki,Michael Joseph,195,75,R,R,1984-09-14,1997-08-16,bielm001,bielemi01,1959-07-31,1984-09-14,1997-08-16,
74209,1996,ATL,2210,NL,bielemi01,40,5,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,4846,1992,ATL,2100,NL,bielemi01,1325000,bielemi01,1959,7,31,USA,MD,Baltimore,,,,,,,Mike,Bielecki,Michael Joseph,195,75,R,R,1984-09-14,1997-08-16,bielm001,bielemi01,1959-07-31,1984-09-14,1997-08-16,
74209,1996,ATL,2210,NL,bielemi01,40,5,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,5838,1993,CLE,2133,AL,bielemi01,500000,bielemi01,1959,7,31,USA,MD,Baltimore,,,,,,,Mike,Bielecki,Michael Joseph,195,75,R,R,1984-09-14,1997-08-16,bielm001,bielemi01,1959-07-31,1984-09-14,1997-08-16,
74209,1996,ATL,2210,NL,bielemi01,40,5,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,6537,1994,ATL,2154,NL,bielemi01,150000,bielemi01,1959,7,31,USA,MD,Baltimore,,,,,,,Mike,Bielecki,Michael Joseph,195,75,R,R,1984-09-14,1997-08-16,bielm001,bielemi01,1959-07-31,1984-09-14,1997-08-16,
74209,1996,ATL,2210,NL,bielemi01,40,5,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,7524,1995,CAL,2185,AL,bielemi01,160000,bielemi01,1959,7,31,USA,MD,Baltimore,,,,,,,Mike,Bielecki,Michael Joseph,195,75,R,R,1984-09-14,1997-08-16,bielm001,bielemi01,1959-07-31,1984-09-14,1997-08-16,
74209,1996,ATL,2210,NL,bielemi01,40,5,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,8406,1996,ATL,2210,NL,bielemi01,125000,bielemi01,1959,7,31,USA,MD,Baltimore,,,,,,,Mike,Bielecki,Michael Joseph,195,75,R,R,1984-09-14,1997-08-16,bielm001,bielemi01,1959-07-31,1984-09-14,1997-08-16,
74209,1996,ATL,2210,NL,bielemi01,40,5,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,9368,1997,ATL,2239,NL,bielemi01,707500,bielemi01,1959,7,31,USA,MD,Baltimore,,,,,,,Mike,Bielecki,Michael Joseph,195,75,R,R,1984-09-14,1997-08-16,bielm001,bielemi01,1959-07-31,1984-09-14,1997-08-16,
74212,1996,ATL,2210,NL,blausje01,83,78,83,79,0,0,0,0,0,79,0,0,0,0,0,2,2,1294,1987,ATL,1970,NL,blausje01,62500,blausje01,1965,11,8,USA,CA,Los Gatos,,,,,,,Jeff,Blauser,Jeffrey Michael,170,72,R,R,1987-07-05,1999-10-03,blauj001,blausje01,1965-11-08,1987-07-05,1999-10-03,
74212,1996,ATL,2210,NL,blausje01,83,78,83,79,0,0,0,0,0,79,0,0,0,0,0,2,2,1920,1988,ATL,1996,NL,blausje01,67000,blausje01,1965,11,8,USA,CA,Los Gatos,,,,,,,Jeff,Blauser,Jeffrey Michael,170,72,R,R,1987-07-05,1999-10-03,blauj001,blausje01,1965-11-08,1987-07-05,1999-10-03,
74212,1996,ATL,2210,NL,blausje01,83,78,83,79,0,0,0,0,0,79,0,0,0,0,0,2,2,2584,1989,ATL,2022,NL,blausje01,82000,blausje01,1965,11,8,USA,CA,Los Gatos,,,,,,,Jeff,Blauser,Jeffrey Michael,170,72,R,R,1987-07-05,1999-10-03,blauj001,blausje01,1965-11-08,1987-07-05,1999-10-03,
74212,1996,ATL,2210,NL,blausje01,83,78,83,79,0,0,0,0,0,79,0,0,0,0,0,2,2,3291,1990,ATL,2048,NL,blausje01,180000,blausje01,1965,11,8,USA,CA,Los Gatos,,,,,,,Jeff,Blauser,Jeffrey Michael,170,72,R,R,1987-07-05,1999-10-03,blauj001,blausje01,1965-11-08,1987-07-05,1999-10-03,
74212,1996,ATL,2210,NL,blausje01,83,78,83,79,0,0,0,0,0,79,0,0,0,0,0,2,2,4159,1991,ATL,2074,NL,blausje01,280000,blausje01,1965,11,8,USA,CA,Los Gatos,,,,,,,Jeff,Blauser,Jeffrey Michael,170,72,R,R,1987-07-05,1999-10-03,blauj001,blausje01,1965-11-08,1987-07-05,1999-10-03,
74212,1996,ATL,2210,NL,blausje01,83,78,83,79,0,0,0,0,0,79,0,0,0,0,0,2,2,4847,1992,ATL,2100,NL,blausje01,940000,blausje01,1965,11,8,USA,CA,Los Gatos,,,,,,,Jeff,Blauser,Jeffrey Michael,170,72,R,R,1987-07-05,1999-10-03,blauj001,blausje01,1965-11-08,1987-07-05,1999-10-03,
74212,1996,ATL,2210,NL,blausje01,83,78,83,79,0,0,0,0,0,79,0,0,0,0,0,2,2,5615,1993,ATL,2126,NL,blausje01,2e+6,blausje01,1965,11,8,USA,CA,Los Gatos,,,,,,,Jeff,Blauser,Jeffrey Michael,170,72,R,R,1987-07-05,1999-10-03,blauj001,blausje01,1965-11-08,1987-07-05,1999-10-03,
74212,1996,ATL,2210,NL,blausje01,83,78,83,79,0,0,0,0,0,79,0,0,0,0,0,2,2,6538,1994,ATL,2154,NL,blausje01,3750000,blausje01,1965,11,8,USA,CA,Los Gatos,,,,,,,Jeff,Blauser,Jeffrey Michael,170,72,R,R,1987-07-05,1999-10-03,blauj001,blausje01,1965-11-08,1987-07-05,1999-10-03,
74212,1996,ATL,2210,NL,blausje01,83,78,83,79,0,0,0,0,0,79,0,0,0,0,0,2,2,7421,1995,ATL,2182,NL,blausje01,3420000,blausje01,1965,11,8,USA,CA,Los Gatos,,,,,,,Jeff,Blauser,Jeffrey Michael,170,72,R,R,1987-07-05,1999-10-03,blauj001,blausje01,1965-11-08,1987-07-05,1999-10-03,
74212,1996,ATL,2210,NL,blausje01,83,78,83,79,0,0,0,0,0,79,0,0,0,0,0,2,2,8407,1996,ATL,2210,NL,blausje01,3500000,blausje01,1965,11,8,USA,CA,Los Gatos,,,,,,,Jeff,Blauser,Jeffrey Michael,170,72,R,R,1987-07-05,1999-10-03,blauj001,blausje01,1965-11-08,1987-07-05,1999-10-03,
74212,1996,ATL,2210,NL,blausje01,83,78,83,79,0,0,0,0,0,79,0,0,0,0,0,2,2,9369,1997,ATL,2239,NL,blausje01,4020000,blausje01,1965,11,8,USA,CA,Los Gatos,,,,,,,Jeff,Blauser,Jeffrey Michael,170,72,R,R,1987-07-05,1999-10-03,blauj001,blausje01,1965-11-08,1987-07-05,1999-10-03,
74212,1996,ATL,2210,NL,blausje01,83,78,83,79,0,0,0,0,0,79,0,0,0,0,0,2,2,10461,1998,CHN,2272,NL,blausje01,4e+6,blausje01,1965,11,8,USA,CA,Los Gatos,,,,,,,Jeff,Blauser,Jeffrey Michael,170,72,R,R,1987-07-05,1999-10-03,blauj001,blausje01,1965-11-08,1987-07-05,1999-10-03,
74212,1996,ATL,2210,NL,blausje01,83,78,83,79,0,0,0,0,0,79,0,0,0,0,0,2,2,11462,1999,CHN,2302,NL,blausje01,4200000,blausje01,1965,11,8,USA,CA,Los Gatos,,,,,,,Jeff,Blauser,Jeffrey Michael,170,72,R,R,1987-07-05,1999-10-03,blauj001,blausje01,1965-11-08,1987-07-05,1999-10-03,
74228,1996,ATL,2210,NL,borbope02,43,0,43,43,43,0,0,0,0,0,0,0,0,0,0,0,0,5616,1993,ATL,2126,NL,borbope02,109000,borbope02,1967,11,15,D.R.,Valverde,Mao,,,,,,,Pedro,Borbon,Pedro Felix,205,73,R,L,1992-10-02,2003-08-15,borbp001,borbope02,1967-11-15,1992-10-02,2003-08-15,
74228,1996,ATL,2210,NL,borbope02,43,0,43,43,43,0,0,0,0,0,0,0,0,0,0,0,0,7422,1995,ATL,2182,NL,borbope02,111500,borbope02,1967,11,15,D.R.,Valverde,Mao,,,,,,,Pedro,Borbon,Pedro Felix,205,73,R,L,1992-10-02,2003-08-15,borbp001,borbope02,1967-11-15,1992-10-02,2003-08-15,
74228,1996,ATL,2210,NL,borbope02,43,0,43,43,43,0,0,0,0,0,0,0,0,0,0,0,0,8408,1996,ATL,2210,NL,borbope02,142500,borbope02,1967,11,15,D.R.,Valverde,Mao,,,,,,,Pedro,Borbon,Pedro Felix,205,73,R,L,1992-10-02,2003-08-15,borbp001,borbope02,1967-11-15,1992-10-02,2003-08-15,
74228,1996,ATL,2210,NL,borbope02,43,0,43,43,43,0,0,0,0,0,0,0,0,0,0,0,0,9370,1997,ATL,2239,NL,borbope02,185000,borbope02,1967,11,15,D.R.,Valverde,Mao,,,,,,,Pedro,Borbon,Pedro Felix,205,73,R,L,1992-10-02,2003-08-15,borbp001,borbope02,1967-11-15,1992-10-02,2003-08-15,
74228,1996,ATL,2210,NL,borbope02,43,0,43,43,43,0,0,0,0,0,0,0,0,0,0,0,0,10332,1998,ATL,2268,NL,borbope02,195000,borbope02,1967,11,15,D.R.,Valverde,Mao,,,,,,,Pedro,Borbon,Pedro Felix,205,73,R,L,1992-10-02,2003-08-15,borbp001,borbope02,1967-11-15,1992-10-02,2003-08-15,
74228,1996,ATL,2210,NL,borbope02,43,0,43,43,43,0,0,0,0,0,0,0,0,0,0,0,0,11739,1999,LAN,2310,NL,borbope02,375000,borbope02,1967,11,15,D.R.,Valverde,Mao,,,,,,,Pedro,Borbon,Pedro Felix,205,73,R,L,1992-10-02,2003-08-15,borbp001,borbope02,1967-11-15,1992-10-02,2003-08-15,
74228,1996,ATL,2210,NL,borbope02,43,0,43,43,43,0,0,0,0,0,0,0,0,0,0,0,0,13075,2000,TOR,2355,AL,borbope02,800000,borbope02,1967,11,15,D.R.,Valverde,Mao,,,,,,,Pedro,Borbon,Pedro Felix,205,73,R,L,1992-10-02,2003-08-15,borbp001,borbope02,1967-11-15,1992-10-02,2003-08-15,
74228,1996,ATL,2210,NL,borbope02,43,0,43,43,43,0,0,0,0,0,0,0,0,0,0,0,0,13934,2001,TOR,2385,AL,borbope02,1500000,borbope02,1967,11,15,D.R.,Valverde,Mao,,,,,,,Pedro,Borbon,Pedro Felix,205,73,R,L,1992-10-02,2003-08-15,borbp001,borbope02,1967-11-15,1992-10-02,2003-08-15,
74228,1996,ATL,2210,NL,borbope02,43,0,43,43,43,0,0,0,0,0,0,0,0,0,0,0,0,14778,2002,TOR,2415,AL,borbope02,1650000,borbope02,1967,11,15,D.R.,Valverde,Mao,,,,,,,Pedro,Borbon,Pedro Felix,205,73,R,L,1992-10-02,2003-08-15,borbp001,borbope02,1967-11-15,1992-10-02,2003-08-15,
74234,1996,ATL,2210,NL,borowjo01,22,0,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,7453,1995,BAL,2183,AL,borowjo01,109000,borowjo01,1971,5,4,USA,NJ,Bayonne,,,,,,,Joe,Borowski,Joseph Thomas,225,74,R,R,1995-07-09,2008-07-01,boroj001,borowjo01,1971-05-04,1995-07-09,2008-07-01,
74234,1996,ATL,2210,NL,borowjo01,22,0,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,8409,1996,ATL,2210,NL,borowjo01,111500,borowjo01,1971,5,4,USA,NJ,Bayonne,,,,,,,Joe,Borowski,Joseph Thomas,225,74,R,R,1995-07-09,2008-07-01,boroj001,borowjo01,1971-05-04,1995-07-09,2008-07-01,
74234,1996,ATL,2210,NL,borowjo01,22,0,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,9371,1997,ATL,2239,NL,borowjo01,157500,borowjo01,1971,5,4,USA,NJ,Bayonne,,,,,,,Joe,Borowski,Joseph Thomas,225,74,R,R,1995-07-09,2008-07-01,boroj001,borowjo01,1971-05-04,1995-07-09,2008-07-01,
74234,1996,ATL,2210,NL,borowjo01,22,0,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,10863,1998,NYA,2284,AL,borowjo01,188800,borowjo01,1971,5,4,USA,NJ,Bayonne,,,,,,,Joe,Borowski,Joseph Thomas,225,74,R,R,1995-07-09,2008-07-01,boroj001,borowjo01,1971-05-04,1995-07-09,2008-07-01,
74234,1996,ATL,2210,NL,borowjo01,22,0,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,14142,2002,CHN,2392,NL,borowjo01,235000,borowjo01,1971,5,4,USA,NJ,Bayonne,,,,,,,Joe,Borowski,Joseph Thomas,225,74,R,R,1995-07-09,2008-07-01,boroj001,borowjo01,1971-05-04,1995-07-09,2008-07-01,
74234,1996,ATL,2210,NL,borowjo01,22,0,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,14971,2003,CHN,2422,NL,borowjo01,410000,borowjo01,1971,5,4,USA,NJ,Bayonne,,,,,,,Joe,Borowski,Joseph Thomas,225,74,R,R,1995-07-09,2008-07-01,boroj001,borowjo01,1971-05-04,1995-07-09,2008-07-01,
74234,1996,ATL,2210,NL,borowjo01,22,0,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,15804,2004,CHN,2452,NL,borowjo01,2e+6,borowjo01,1971,5,4,USA,NJ,Bayonne,,,,,,,Joe,Borowski,Joseph Thomas,225,74,R,R,1995-07-09,2008-07-01,boroj001,borowjo01,1971-05-04,1995-07-09,2008-07-01,
