ID,yearID,teamID,team_ID,lgID,playerID,G_all,GS,G_batting,G_defense,G_p,G_c,G_1b,G_2b,G_3b,G_ss,G_lf,G_cf,G_rf,G_of,G_dh,G_ph,G_pr,ID:1,yearID:1,teamID:1,team_ID:1,lgID:1,playerID:1,salary,playerID:2,birthYear,birthMonth,birthDay,birthCountry,birthState,birthCity,deathYear,deathMonth,deathDay,deathCountry,deathState,deathCity,nameFirst,nameLast,nameGiven,weight,height,bats,throws,debut,finalGame,retroID,bbrefID,birth_date,debut_date,finalgame_date,death_date
71872,1994,ATL,2154,NL,bedrost01,46,0,46,46,46,0,0,0,0,0,0,0,0,0,0,0,0,1072,1986,PHI,1962,NL,bedrost01,650000,bedrost01,1957,12,6,USA,MA,Methuen,,,,,,,Steve,Bedrosian,Stephen Wayne,200,75,R,R,1981-08-14,1995-08-09,bedrs001,bedrost01,1957-12-06,1981-08-14,1995-08-09,
71872,1994,ATL,2154,NL,bedrost01,46,0,46,46,46,0,0,0,0,0,0,0,0,0,0,0,0,1751,1987,PHI,1988,NL,bedrost01,1050000,bedrost01,1957,12,6,USA,MA,Methuen,,,,,,,Steve,Bedrosian,Stephen Wayne,200,75,R,R,1981-08-14,1995-08-09,bedrs001,bedrost01,1957-12-06,1981-08-14,1995-08-09,
71872,1994,ATL,2154,NL,bedrost01,46,0,46,46,46,0,0,0,0,0,0,0,0,0,0,0,0,2375,1988,PHI,2014,NL,bedrost01,925000,bedrost01,1957,12,6,USA,MA,Methuen,,,,,,,Steve,Bedrosian,Stephen Wayne,200,75,R,R,1981-08-14,1995-08-09,bedrs001,bedrost01,1957-12-06,1981-08-14,1995-08-09,
71872,1994,ATL,2154,NL,bedrost01,46,0,46,46,46,0,0,0,0,0,0,0,0,0,0,0,0,3070,1989,PHI,2040,NL,bedrost01,1450000,bedrost01,1957,12,6,USA,MA,Methuen,,,,,,,Steve,Bedrosian,Stephen Wayne,200,75,R,R,1981-08-14,1995-08-09,bedrs001,bedrost01,1957-12-06,1981-08-14,1995-08-09,
71872,1994,ATL,2154,NL,bedrost01,46,0,46,46,46,0,0,0,0,0,0,0,0,0,0,0,0,4027,1990,SFN,2070,NL,bedrost01,1450000,bedrost01,1957,12,6,USA,MA,Methuen,,,,,,,Steve,Bedrosian,Stephen Wayne,200,75,R,R,1981-08-14,1995-08-09,bedrs001,bedrost01,1957-12-06,1981-08-14,1995-08-09,
71872,1994,ATL,2154,NL,bedrost01,46,0,46,46,46,0,0,0,0,0,0,0,0,0,0,0,0,4486,1991,MIN,2086,AL,bedrost01,1350000,bedrost01,1957,12,6,USA,MA,Methuen,,,,,,,Steve,Bedrosian,Stephen Wayne,200,75,R,R,1981-08-14,1995-08-09,bedrs001,bedrost01,1957-12-06,1981-08-14,1995-08-09,
71872,1994,ATL,2154,NL,bedrost01,46,0,46,46,46,0,0,0,0,0,0,0,0,0,0,0,0,5612,1993,ATL,2126,NL,bedrost01,500000,bedrost01,1957,12,6,USA,MA,Methuen,,,,,,,Steve,Bedrosian,Stephen Wayne,200,75,R,R,1981-08-14,1995-08-09,bedrs001,bedrost01,1957-12-06,1981-08-14,1995-08-09,
71872,1994,ATL,2154,NL,bedrost01,46,0,46,46,46,0,0,0,0,0,0,0,0,0,0,0,0,6535,1994,ATL,2154,NL,bedrost01,750000,bedrost01,1957,12,6,USA,MA,Methuen,,,,,,,Steve,Bedrosian,Stephen Wayne,200,75,R,R,1981-08-14,1995-08-09,bedrs001,bedrost01,1957-12-06,1981-08-14,1995-08-09,
71872,1994,ATL,2154,NL,bedrost01,46,0,46,46,46,0,0,0,0,0,0,0,0,0,0,0,0,7419,1995,ATL,2182,NL,bedrost01,750000,bedrost01,1957,12,6,USA,MA,Methuen,,,,,,,Steve,Bedrosian,Stephen Wayne,200,75,R,R,1981-08-14,1995-08-09,bedrs001,bedrost01,1957-12-06,1981-08-14,1995-08-09,
71877,1994,ATL,2154,NL,bellira01,46,30,46,44,0,0,0,18,0,26,0,0,0,0,0,3,2,1102,1986,PIT,1963,NL,bellira01,65000,bellira01,1961,10,24,D.R.,Valverde,Pueblo Nuevo,,,,,,,Rafael,Belliard,Rafael Leonidas,160,66,R,R,1982-09-06,1998-04-09,bellr001,bellira01,1961-10-24,1982-09-06,1998-04-09,
71877,1994,ATL,2154,NL,bellira01,46,30,46,44,0,0,0,18,0,26,0,0,0,0,0,3,2,1775,1987,PIT,1989,NL,bellira01,130000,bellira01,1961,10,24,D.R.,Valverde,Pueblo Nuevo,,,,,,,Rafael,Belliard,Rafael Leonidas,160,66,R,R,1982-09-06,1998-04-09,bellr001,bellira01,1961-10-24,1982-09-06,1998-04-09,
71877,1994,ATL,2154,NL,bellira01,46,30,46,44,0,0,0,18,0,26,0,0,0,0,0,3,2,2399,1988,PIT,2015,NL,bellira01,130000,bellira01,1961,10,24,D.R.,Valverde,Pueblo Nuevo,,,,,,,Rafael,Belliard,Rafael Leonidas,160,66,R,R,1982-09-06,1998-04-09,bellr001,bellira01,1961-10-24,1982-09-06,1998-04-09,
71877,1994,ATL,2154,NL,bellira01,46,30,46,44,0,0,0,18,0,26,0,0,0,0,0,3,2,3097,1989,PIT,2041,NL,bellira01,225000,bellira01,1961,10,24,D.R.,Valverde,Pueblo Nuevo,,,,,,,Rafael,Belliard,Rafael Leonidas,160,66,R,R,1982-09-06,1998-04-09,bellr001,bellira01,1961-10-24,1982-09-06,1998-04-09,
71877,1994,ATL,2154,NL,bellira01,46,30,46,44,0,0,0,18,0,26,0,0,0,0,0,3,2,3926,1990,PIT,2067,NL,bellira01,380000,bellira01,1961,10,24,D.R.,Valverde,Pueblo Nuevo,,,,,,,Rafael,Belliard,Rafael Leonidas,160,66,R,R,1982-09-06,1998-04-09,bellr001,bellira01,1961-10-24,1982-09-06,1998-04-09,
71877,1994,ATL,2154,NL,bellira01,46,30,46,44,0,0,0,18,0,26,0,0,0,0,0,3,2,4843,1992,ATL,2100,NL,bellira01,500000,bellira01,1961,10,24,D.R.,Valverde,Pueblo Nuevo,,,,,,,Rafael,Belliard,Rafael Leonidas,160,66,R,R,1982-09-06,1998-04-09,bellr001,bellira01,1961-10-24,1982-09-06,1998-04-09,
71877,1994,ATL,2154,NL,bellira01,46,30,46,44,0,0,0,18,0,26,0,0,0,0,0,3,2,5613,1993,ATL,2126,NL,bellira01,800000,bellira01,1961,10,24,D.R.,Valverde,Pueblo Nuevo,,,,,,,Rafael,Belliard,Rafael Leonidas,160,66,R,R,1982-09-06,1998-04-09,bellr001,bellira01,1961-10-24,1982-09-06,1998-04-09,
71877,1994,ATL,2154,NL,bellira01,46,30,46,44,0,0,0,18,0,26,0,0,0,0,0,3,2,6536,1994,ATL,2154,NL,bellira01,800000,bellira01,1961,10,24,D.R.,Valverde,Pueblo Nuevo,,,,,,,Rafael,Belliard,Rafael Leonidas,160,66,R,R,1982-09-06,1998-04-09,bellr001,bellira01,1961-10-24,1982-09-06,1998-04-09,
71877,1994,ATL,2154,NL,bellira01,46,30,46,44,0,0,0,18,0,26,0,0,0,0,0,3,2,7420,1995,ATL,2182,NL,bellira01,550000,bellira01,1961,10,24,D.R.,Valverde,Pueblo Nuevo,,,,,,,Rafael,Belliard,Rafael Leonidas,160,66,R,R,1982-09-06,1998-04-09,bellr001,bellira01,1961-10-24,1982-09-06,1998-04-09,
71877,1994,ATL,2154,NL,bellira01,46,30,46,44,0,0,0,18,0,26,0,0,0,0,0,3,2,8405,1996,ATL,2210,NL,bellira01,575000,bellira01,1961,10,24,D.R.,Valverde,Pueblo Nuevo,,,,,,,Rafael,Belliard,Rafael Leonidas,160,66,R,R,1982-09-06,1998-04-09,bellr001,bellira01,1961-10-24,1982-09-06,1998-04-09,
71877,1994,ATL,2154,NL,bellira01,46,30,46,44,0,0,0,18,0,26,0,0,0,0,0,3,2,9367,1997,ATL,2239,NL,bellira01,250000,bellira01,1961,10,24,D.R.,Valverde,Pueblo Nuevo,,,,,,,Rafael,Belliard,Rafael Leonidas,160,66,R,R,1982-09-06,1998-04-09,bellr001,bellira01,1961-10-24,1982-09-06,1998-04-09,
71877,1994,ATL,2154,NL,bellira01,46,30,46,44,0,0,0,18,0,26,0,0,0,0,0,3,2,10331,1998,ATL,2268,NL,bellira01,250000,bellira01,1961,10,24,D.R.,Valverde,Pueblo Nuevo,,,,,,,Rafael,Belliard,Rafael Leonidas,160,66,R,R,1982-09-06,1998-04-09,bellr001,bellira01,1961-10-24,1982-09-06,1998-04-09,
71892,1994,ATL,2154,NL,bielemi01,19,1,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,1103,1986,PIT,1963,NL,bielemi01,110500,bielemi01,1959,7,31,USA,MD,Baltimore,,,,,,,Mike,Bielecki,Michael Joseph,195,75,R,R,1984-09-14,1997-08-16,bielm001,bielemi01,1959-07-31,1984-09-14,1997-08-16,
71892,1994,ATL,2154,NL,bielemi01,19,1,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,1776,1987,PIT,1989,NL,bielemi01,110000,bielemi01,1959,7,31,USA,MD,Baltimore,,,,,,,Mike,Bielecki,Michael Joseph,195,75,R,R,1984-09-14,1997-08-16,bielm001,bielemi01,1959-07-31,1984-09-14,1997-08-16,
71892,1994,ATL,2154,NL,bielemi01,19,1,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,2049,1988,CHN,2001,NL,bielemi01,110000,bielemi01,1959,7,31,USA,MD,Baltimore,,,,,,,Mike,Bielecki,Michael Joseph,195,75,R,R,1984-09-14,1997-08-16,bielm001,bielemi01,1959-07-31,1984-09-14,1997-08-16,
71892,1994,ATL,2154,NL,bielemi01,19,1,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,2713,1989,CHN,2027,NL,bielemi01,122500,bielemi01,1959,7,31,USA,MD,Baltimore,,,,,,,Mike,Bielecki,Michael Joseph,195,75,R,R,1984-09-14,1997-08-16,bielm001,bielemi01,1959-07-31,1984-09-14,1997-08-16,
71892,1994,ATL,2154,NL,bielemi01,19,1,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,4305,1991,CHN,2079,NL,bielemi01,810000,bielemi01,1959,7,31,USA,MD,Baltimore,,,,,,,Mike,Bielecki,Michael Joseph,195,75,R,R,1984-09-14,1997-08-16,bielm001,bielemi01,1959-07-31,1984-09-14,1997-08-16,
71892,1994,ATL,2154,NL,bielemi01,19,1,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,4846,1992,ATL,2100,NL,bielemi01,1325000,bielemi01,1959,7,31,USA,MD,Baltimore,,,,,,,Mike,Bielecki,Michael Joseph,195,75,R,R,1984-09-14,1997-08-16,bielm001,bielemi01,1959-07-31,1984-09-14,1997-08-16,
71892,1994,ATL,2154,NL,bielemi01,19,1,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,5838,1993,CLE,2133,AL,bielemi01,500000,bielemi01,1959,7,31,USA,MD,Baltimore,,,,,,,Mike,Bielecki,Michael Joseph,195,75,R,R,1984-09-14,1997-08-16,bielm001,bielemi01,1959-07-31,1984-09-14,1997-08-16,
71892,1994,ATL,2154,NL,bielemi01,19,1,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,6537,1994,ATL,2154,NL,bielemi01,150000,bielemi01,1959,7,31,USA,MD,Baltimore,,,,,,,Mike,Bielecki,Michael Joseph,195,75,R,R,1984-09-14,1997-08-16,bielm001,bielemi01,1959-07-31,1984-09-14,1997-08-16,
71892,1994,ATL,2154,NL,bielemi01,19,1,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,7524,1995,CAL,2185,AL,bielemi01,160000,bielemi01,1959,7,31,USA,MD,Baltimore,,,,,,,Mike,Bielecki,Michael Joseph,195,75,R,R,1984-09-14,1997-08-16,bielm001,bielemi01,1959-07-31,1984-09-14,1997-08-16,
71892,1994,ATL,2154,NL,bielemi01,19,1,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,8406,1996,ATL,2210,NL,bielemi01,125000,bielemi01,1959,7,31,USA,MD,Baltimore,,,,,,,Mike,Bielecki,Michael Joseph,195,75,R,R,1984-09-14,1997-08-16,bielm001,bielemi01,1959-07-31,1984-09-14,1997-08-16,
71892,1994,ATL,2154,NL,bielemi01,19,1,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,9368,1997,ATL,2239,NL,bielemi01,707500,bielemi01,1959,7,31,USA,MD,Baltimore,,,,,,,Mike,Bielecki,Michael Joseph,195,75,R,R,1984-09-14,1997-08-16,bielm001,bielemi01,1959-07-31,1984-09-14,1997-08-16,
71896,1994,ATL,2154,NL,blausje01,96,96,96,96,0,0,0,0,0,96,0,0,0,0,0,0,0,1294,1987,ATL,1970,NL,blausje01,62500,blausje01,1965,11,8,USA,CA,Los Gatos,,,,,,,Jeff,Blauser,Jeffrey Michael,170,72,R,R,1987-07-05,1999-10-03,blauj001,blausje01,1965-11-08,1987-07-05,1999-10-03,
71896,1994,ATL,2154,NL,blausje01,96,96,96,96,0,0,0,0,0,96,0,0,0,0,0,0,0,1920,1988,ATL,1996,NL,blausje01,67000,blausje01,1965,11,8,USA,CA,Los Gatos,,,,,,,Jeff,Blauser,Jeffrey Michael,170,72,R,R,1987-07-05,1999-10-03,blauj001,blausje01,1965-11-08,1987-07-05,1999-10-03,
71896,1994,ATL,2154,NL,blausje01,96,96,96,96,0,0,0,0,0,96,0,0,0,0,0,0,0,2584,1989,ATL,2022,NL,blausje01,82000,blausje01,1965,11,8,USA,CA,Los Gatos,,,,,,,Jeff,Blauser,Jeffrey Michael,170,72,R,R,1987-07-05,1999-10-03,blauj001,blausje01,1965-11-08,1987-07-05,1999-10-03,
71896,1994,ATL,2154,NL,blausje01,96,96,96,96,0,0,0,0,0,96,0,0,0,0,0,0,0,3291,1990,ATL,2048,NL,blausje01,180000,blausje01,1965,11,8,USA,CA,Los Gatos,,,,,,,Jeff,Blauser,Jeffrey Michael,170,72,R,R,1987-07-05,1999-10-03,blauj001,blausje01,1965-11-08,1987-07-05,1999-10-03,
71896,1994,ATL,2154,NL,blausje01,96,96,96,96,0,0,0,0,0,96,0,0,0,0,0,0,0,4159,1991,ATL,2074,NL,blausje01,280000,blausje01,1965,11,8,USA,CA,Los Gatos,,,,,,,Jeff,Blauser,Jeffrey Michael,170,72,R,R,1987-07-05,1999-10-03,blauj001,blausje01,1965-11-08,1987-07-05,1999-10-03,
71896,1994,ATL,2154,NL,blausje01,96,96,96,96,0,0,0,0,0,96,0,0,0,0,0,0,0,4847,1992,ATL,2100,NL,blausje01,940000,blausje01,1965,11,8,USA,CA,Los Gatos,,,,,,,Jeff,Blauser,Jeffrey Michael,170,72,R,R,1987-07-05,1999-10-03,blauj001,blausje01,1965-11-08,1987-07-05,1999-10-03,
71896,1994,ATL,2154,NL,blausje01,96,96,96,96,0,0,0,0,0,96,0,0,0,0,0,0,0,5615,1993,ATL,2126,NL,blausje01,2e+6,blausje01,1965,11,8,USA,CA,Los Gatos,,,,,,,Jeff,Blauser,Jeffrey Michael,170,72,R,R,1987-07-05,1999-10-03,blauj001,blausje01,1965-11-08,1987-07-05,1999-10-03,
71896,1994,ATL,2154,NL,blausje01,96,96,96,96,0,0,0,0,0,96,0,0,0,0,0,0,0,6538,1994,ATL,2154,NL,blausje01,3750000,blausje01,1965,11,8,USA,CA,Los Gatos,,,,,,,Jeff,Blauser,Jeffrey Michael,170,72,R,R,1987-07-05,1999-10-03,blauj001,blausje01,1965-11-08,1987-07-05,1999-10-03,
71896,1994,ATL,2154,NL,blausje01,96,96,96,96,0,0,0,0,0,96,0,0,0,0,0,0,0,7421,1995,ATL,2182,NL,blausje01,3420000,blausje01,1965,11,8,USA,CA,Los Gatos,,,,,,,Jeff,Blauser,Jeffrey Michael,170,72,R,R,1987-07-05,1999-10-03,blauj001,blausje01,1965-11-08,1987-07-05,1999-10-03,
71896,1994,ATL,2154,NL,blausje01,96,96,96,96,0,0,0,0,0,96,0,0,0,0,0,0,0,8407,1996,ATL,2210,NL,blausje01,3500000,blausje01,1965,11,8,USA,CA,Los Gatos,,,,,,,Jeff,Blauser,Jeffrey Michael,170,72,R,R,1987-07-05,1999-10-03,blauj001,blausje01,1965-11-08,1987-07-05,1999-10-03,
71896,1994,ATL,2154,NL,blausje01,96,96,96,96,0,0,0,0,0,96,0,0,0,0,0,0,0,9369,1997,ATL,2239,NL,blausje01,4020000,blausje01,1965,11,8,USA,CA,Los Gatos,,,,,,,Jeff,Blauser,Jeffrey Michael,170,72,R,R,1987-07-05,1999-10-03,blauj001,blausje01,1965-11-08,1987-07-05,1999-10-03,
71896,1994,ATL,2154,NL,blausje01,96,96,96,96,0,0,0,0,0,96,0,0,0,0,0,0,0,10461,1998,CHN,2272,NL,blausje01,4e+6,blausje01,1965,11,8,USA,CA,Los Gatos,,,,,,,Jeff,Blauser,Jeffrey Michael,170,72,R,R,1987-07-05,1999-10-03,blauj001,blausje01,1965-11-08,1987-07-05,1999-10-03,
71896,1994,ATL,2154,NL,blausje01,96,96,96,96,0,0,0,0,0,96,0,0,0,0,0,0,0,11462,1999,CHN,2302,NL,blausje01,4200000,blausje01,1965,11,8,USA,CA,Los Gatos,,,,,,,Jeff,Blauser,Jeffrey Michael,170,72,R,R,1987-07-05,1999-10-03,blauj001,blausje01,1965-11-08,1987-07-05,1999-10-03,
71935,1994,ATL,2154,NL,brownja03,17,3,17,9,0,0,0,0,0,0,3,4,2,9,0,4,8,3694,1990,MIN,2060,AL,brownja03,100000,brownja03,1967,3,26,USA,IL,Waukegan,,,,,,,Jarvis,Brown,Jarvis Ardel,165,67,R,R,1991-07-02,1995-10-01,browj002,brownja03,1967-03-26,1991-07-02,1995-10-01,
71935,1994,ATL,2154,NL,brownja03,17,3,17,9,0,0,0,0,0,0,3,4,2,9,0,4,8,5205,1992,MIN,2112,AL,brownja03,112000,brownja03,1967,3,26,USA,IL,Waukegan,,,,,,,Jarvis,Brown,Jarvis Ardel,165,67,R,R,1991-07-02,1995-10-01,browj002,brownja03,1967-03-26,1991-07-02,1995-10-01,
72119,1994,ATL,2154,NL,gallada01,89,24,89,78,0,0,1,0,0,0,71,5,7,77,0,26,8,2690,1989,CHA,2026,AL,gallada01,80000,gallada01,1960,9,20,USA,NJ,Trenton,,,,,,,Dave,Gallagher,David Thomas,180,72,R,R,1987-04-12,1995-10-02,galld001,gallada01,1960-09-20,1987-04-12,1995-10-02,
72119,1994,ATL,2154,NL,gallada01,89,24,89,78,0,0,1,0,0,0,71,5,7,77,0,26,8,3431,1990,CHA,2052,AL,gallada01,100000,gallada01,1960,9,20,USA,NJ,Trenton,,,,,,,Dave,Gallagher,David Thomas,180,72,R,R,1987-04-12,1995-10-02,galld001,gallada01,1960-09-20,1987-04-12,1995-10-02,
72119,1994,ATL,2154,NL,gallada01,89,24,89,78,0,0,1,0,0,0,71,5,7,77,0,26,8,4252,1991,CAL,2077,AL,gallada01,357500,gallada01,1960,9,20,USA,NJ,Trenton,,,,,,,Dave,Gallagher,David Thomas,180,72,R,R,1987-04-12,1995-10-02,galld001,gallada01,1960-09-20,1987-04-12,1995-10-02,
72119,1994,ATL,2154,NL,gallada01,89,24,89,78,0,0,1,0,0,0,71,5,7,77,0,26,8,5325,1992,NYN,2116,NL,gallada01,628750,gallada01,1960,9,20,USA,NJ,Trenton,,,,,,,Dave,Gallagher,David Thomas,180,72,R,R,1987-04-12,1995-10-02,galld001,gallada01,1960-09-20,1987-04-12,1995-10-02,
72119,1994,ATL,2154,NL,gallada01,89,24,89,78,0,0,1,0,0,0,71,5,7,77,0,26,8,6211,1993,NYN,2144,NL,gallada01,500000,gallada01,1960,9,20,USA,NJ,Trenton,,,,,,,Dave,Gallagher,David Thomas,180,72,R,R,1987-04-12,1995-10-02,galld001,gallada01,1960-09-20,1987-04-12,1995-10-02,
72119,1994,ATL,2154,NL,gallada01,89,24,89,78,0,0,1,0,0,0,71,5,7,77,0,26,8,6539,1994,ATL,2154,NL,gallada01,735000,gallada01,1960,9,20,USA,NJ,Trenton,,,,,,,Dave,Gallagher,David Thomas,180,72,R,R,1987-04-12,1995-10-02,galld001,gallada01,1960-09-20,1987-04-12,1995-10-02,
72119,1994,ATL,2154,NL,gallada01,89,24,89,78,0,0,1,0,0,0,71,5,7,77,0,26,8,8133,1995,PHI,2202,NL,gallada01,250000,gallada01,1960,9,20,USA,NJ,Trenton,,,,,,,Dave,Gallagher,David Thomas,180,72,R,R,1987-04-12,1995-10-02,galld001,gallada01,1960-09-20,1987-04-12,1995-10-02,
72131,1994,ATL,2154,NL,glavito02,26,25,26,25,25,0,0,0,0,0,0,0,0,0,0,1,0,1299,1987,ATL,1970,NL,glavito02,62500,glavito02,1966,3,25,USA,MA,Concord,,,,,,,Tom,Glavine,Thomas Michael,175,72,L,L,1987-08-17,2008-08-14,glavt001,glavito02,1966-03-25,1987-08-17,2008-08-14,
72131,1994,ATL,2154,NL,glavito02,26,25,26,25,25,0,0,0,0,0,0,0,0,0,0,1,0,1927,1988,ATL,1996,NL,glavito02,65000,glavito02,1966,3,25,USA,MA,Concord,,,,,,,Tom,Glavine,Thomas Michael,175,72,L,L,1987-08-17,2008-08-14,glavt001,glavito02,1966-03-25,1987-08-17,2008-08-14,
72131,1994,ATL,2154,NL,glavito02,26,25,26,25,25,0,0,0,0,0,0,0,0,0,0,1,0,2589,1989,ATL,2022,NL,glavito02,117500,glavito02,1966,3,25,USA,MA,Concord,,,,,,,Tom,Glavine,Thomas Michael,175,72,L,L,1987-08-17,2008-08-14,glavt001,glavito02,1966-03-25,1987-08-17,2008-08-14,
72131,1994,ATL,2154,NL,glavito02,26,25,26,25,25,0,0,0,0,0,0,0,0,0,0,1,0,3298,1990,ATL,2048,NL,glavito02,285000,glavito02,1966,3,25,USA,MA,Concord,,,,,,,Tom,Glavine,Thomas Michael,175,72,L,L,1987-08-17,2008-08-14,glavt001,glavito02,1966-03-25,1987-08-17,2008-08-14,
72131,1994,ATL,2154,NL,glavito02,26,25,26,25,25,0,0,0,0,0,0,0,0,0,0,1,0,4166,1991,ATL,2074,NL,glavito02,697500,glavito02,1966,3,25,USA,MA,Concord,,,,,,,Tom,Glavine,Thomas Michael,175,72,L,L,1987-08-17,2008-08-14,glavt001,glavito02,1966-03-25,1987-08-17,2008-08-14,
72131,1994,ATL,2154,NL,glavito02,26,25,26,25,25,0,0,0,0,0,0,0,0,0,0,1,0,4854,1992,ATL,2100,NL,glavito02,2975000,glavito02,1966,3,25,USA,MA,Concord,,,,,,,Tom,Glavine,Thomas Michael,175,72,L,L,1987-08-17,2008-08-14,glavt001,glavito02,1966-03-25,1987-08-17,2008-08-14,
72131,1994,ATL,2154,NL,glavito02,26,25,26,25,25,0,0,0,0,0,0,0,0,0,0,1,0,5622,1993,ATL,2126,NL,glavito02,4925000,glavito02,1966,3,25,USA,MA,Concord,,,,,,,Tom,Glavine,Thomas Michael,175,72,L,L,1987-08-17,2008-08-14,glavt001,glavito02,1966-03-25,1987-08-17,2008-08-14,
72131,1994,ATL,2154,NL,glavito02,26,25,26,25,25,0,0,0,0,0,0,0,0,0,0,1,0,6541,1994,ATL,2154,NL,glavito02,4750000,glavito02,1966,3,25,USA,MA,Concord,,,,,,,Tom,Glavine,Thomas Michael,175,72,L,L,1987-08-17,2008-08-14,glavt001,glavito02,1966-03-25,1987-08-17,2008-08-14,
72131,1994,ATL,2154,NL,glavito02,26,25,26,25,25,0,0,0,0,0,0,0,0,0,0,1,0,7424,1995,ATL,2182,NL,glavito02,4750000,glavito02,1966,3,25,USA,MA,Concord,,,,,,,Tom,Glavine,Thomas Michael,175,72,L,L,1987-08-17,2008-08-14,glavt001,glavito02,1966-03-25,1987-08-17,2008-08-14,
